1733297393263357084	0.3162940740585327	0.22509512305259705	0.04843823984265325	5.5513763427734375	2.779337167739869	5.922928333282471
1733297393267529031	0.30862805247306824	0.22709554433822632	0.0353322587907314	-2.6274325847625732	-1.5469105243682848	10.374090194702148
1733297393278210908	0.270832896232605	0.15709188580513	0.03442336991429327	-2.6274325847625732	-1.5469105243682848	10.374090194702148
1733297393279398733	0.2777286171913147	0.15886220335960388	0.031677331775426844	-2.658376932144165	0.630755603313448	16.591337203979492
1733297393287057158	0.2623920738697052	0.15149551630020142	0.06606388837099074	-1.6221803426742554	-3.2595186233520494	11.070539474487305
1733297393289695506	0.24699585139751434	0.17413212358951569	0.050946004688739756	-1.6221803426742554	-3.2595186233520494	11.070539474487305
1733297393296867480	0.24178442358970642	0.14734700322151184	0.009648044593632204	-2.618844747543335	1.5306613445281998	11.844493865966797
1733297393309411577	0.25429537892341614	0.1661839634180069	0.0732978731393814	1.7993693351745605	-2.2964646816253644	13.507944107055664
1733297393309560159	0.23531046509742737	0.14238688349723816	0.053084488958120325	0.756223738193512	0.7188655734062207	9.756115913391113
1733297393316012648	0.22033320367336273	0.13982737064361572	0.05603390187025069	-0.49466490745544434	0.22789414227009033	17.383596420288086
1733297393324328220	0.2071436643600464	0.1358242779970169	0.04484898597002028	-0.4049469232559204	-1.4781467914581286	10.482344627380371
1733297393329776443	0.2071782797574997	0.157650426030159	0.04268064722418783	1.8523728847503662	1.5441296100616466	9.352031707763672
1733297393334247698	0.1986735463142395	0.1527455598115921	0.03832014650106428	-0.7986401915550232	0.5346211791038534	17.656402587890625
1733297393341710180	0.16246098279953003	0.11052790284156801	0.06004030257463454	2.8994038105010986	-0.20122361183166407	7.98439884185791
1733297393342086579	0.17681460082530975	0.13007044792175293	0.03879718482494353	2.8994038105010986	-0.20122361183166407	7.98439884185791
1733297393349818191	0.13779690861701965	0.08348370343446733	0.06073702871799468	-2.995218276977539	-1.0522727966308576	14.310566902160645
1733297393356893425	0.12015559524297714	0.0813611000776291	0.07617317885160445	-1.4485021829605103	-2.413734674453734	11.094584465026855
1733297393363179762	0.10876700282096863	0.061887819319963455	0.022599155083298676	1.0400056838989258	1.8835622072219866	14.962456703186035
1733297393378061524	0.0716264396905899	0.04664932936429978	0.05570866540074348	0.8510499596595764	-3.8809955120086657	12.66987419128418
1733297393379750425	0.07600858062505722	0.029175877571105964	0.05353980138897895	0.5531072020530701	5.748593807220461	13.00031566619873
1733297393386794585	0.07083576172590256	0.04325814917683603	0.09986047446727753	-1.8370428085327148	-4.634574890136717	16.110700607299805
1733297393392021263	0.03034878708422184	0.00034228630829603114	0.05169697850942612	0.3694397509098053	1.6159391403198253	9.140169143676758
1733297393396862741	0.03576024994254112	-0.00888162571936845	0.056809231638908386	1.0713014602661133	0.6101224422454857	19.227188110351562
1733297393404145023	0.04057919979095459	0.016881583258509643	0.06585977226495743	2.376591682434082	0.4533634781837475	9.627837181091309
1733297393415881120	-0.0038671777583658695	-0.031148973852396	0.07443917542695999	-0.8134896159172058	-0.3602535426616654	11.645342826843262
1733297393417692906	-0.02282123640179634	-0.020868251100182523	0.07956770062446594	-1.3564265966415405	0.9437205791473408	15.248882293701172
1733297393424279864	-0.03515903651714325	-0.04501450434327124	0.10511646419763565	0.7789729237556458	-0.47236508131027094	10.504225730895996
1733297393430256844	-0.03524372726678848	-0.03333564102649688	0.05801935866475106	0.6393874287605286	-1.7745512723922716	11.674280166625977
1733297393434346484	-0.04716476425528526	-0.04456468299031257	0.042135577648878104	1.5298247337341309	3.0917825698852557	13.906304359436035
1733297393441735138	-0.043208807706832886	-0.061813745647668825	0.1085026040673256	-3.144336223602295	-2.223048925399779	11.83542251586914
1733297393446219674	-0.06886767596006393	-0.0967496559023857	0.06667165458202363	4.829575538635254	-0.09378179907798631	11.0735502243042
1733297393449804973	-0.05255069583654404	-0.08096971362829207	0.12138093262910844	-2.859055757522583	0.9148947000503556	12.256080627441406
1733297393459833991	-0.08563651889562607	-0.12229275703430174	0.08980415016412736	-0.38618308305740356	1.216178536415102	17.19536781311035
1733297393464399938	-0.13263757526874542	-0.11645590513944626	0.03565078973770143	1.5211800336837769	-1.8231507539749137	6.613736629486084
1733297393476126914	-0.09607072174549103	-0.08695207536220549	0.08431254327297212	-0.6722161769866943	1.2768183946609515	15.391030311584473
1733297393476770045	-0.11912953108549118	-0.08998413383960722	0.06855938583612443	-1.7432944774627686	1.5367045402526878	17.532691955566406
1733297393482721392	-0.14244700968265533	-0.14776664972305298	0.06550396233797075	1.6911959648132324	-3.60988688468933	6.201156139373779
1733297393489606570	-0.16330933570861816	-0.13585349917411804	0.08170054852962495	0.8379204869270325	3.2581853866577166	15.744614601135254
1733297393496272507	-0.1460888385772705	-0.10654675960540771	0.05069076642394067	-2.3807029724121094	-0.33738815784454157	15.389094352722168
1733297393503474658	-0.16828171908855438	-0.10261279344558714	0.07069093734025957	0.7488999962806702	-5.549841880798339	9.350916862487793
1733297393512841249	-0.16839823126792908	-0.12697049975395203	0.08430258929729463	0.955661952495575	5.579047679901125	14.049384117126465
